id,username,created_at,lng,lat,text
1527219833422721026,JimHHartsell,Thu May 19 09:29:17 +0000 2022,-3.752619,57.248291,@LinksRobbie We might have an issue 🤣
1527219833552748546,tim_duncane,Thu May 19 09:29:17 +0000 2022,-1.13067,52.6262635,@nelson_diamond @MbulumaT Diamond mukuyang’ana kwambiri
1527219840750067712,liams_art,Thu May 19 09:29:19 +0000 2022,-3.927119,50.997507,@Ogrebear Many thanks!
1527219842025197568,edomartins_,Thu May 19 09:29:19 +0000 2022,-0.0706035,51.464686,"Eu sou chato, mas tem gente que é mais!"
1527219846844407809,well_driven,Thu May 19 09:29:20 +0000 2022,-2.0,54.0,Just posted a photo @ United Kingdom https://t.co/ISMlyQIGBy
1527219853651636226,DrAdamLawton,Thu May 19 09:29:22 +0000 2022,-0.102162,51.5879015,@DrNickTwit Honestly I'm counting down the days until I get to be the tertiary registrar dispassionately requesting… https://t.co/O8wSzV59zZ
1527219854478016515,bluemoonjules,Thu May 19 09:29:22 +0000 2022,-3.927119,50.997507,"@LucyofL @Sandyboots2020 @Daisiver29 I was born in '63 and never had it, so it wasn't being routinely given some ti… https://t.co/fYR4PwGznV"
1527219857439473665,Duffbox672,Thu May 19 09:29:23 +0000 2022,-4.2417514999999995,55.85830249999999,@r1967ra @TheQuietKid18 @Dec__94 Asking for all thw new frankfurt fans in glasgow
1527219861566496775,BATDER,Thu May 19 09:29:24 +0000 2022,-0.265658,52.5832685,@simonday Take me I'm yours was awesome hardly ever gets played on radio
1527219866494816256,simon4124,Thu May 19 09:29:25 +0000 2022,-1.4496120000000001,53.3831645,"We’re not going to be attacked by Russia. Like Sting said, the Russians have children too."
1527219869338390529,tmj_ukr_finance,Thu May 19 09:29:25 +0000 2022,-0.39032,51.656489,"We're hiring in #Watford, England! Click the link in our bio to apply to this job and more: Senior Finance Analyst… https://t.co/mmTAi34RXe"
1527219870936473606,philtheoldmod58,Thu May 19 09:29:26 +0000 2022,-2.3495665,53.475303499999995,@mrgarethbrooks Barbados ? New Car ? So that's who the British Euromillions winner is  💷
1527219885348093953,ottleyoconnor,Thu May 19 09:29:29 +0000 2022,-2.5159095000000002,53.546065,@EnterpriseSBox @teacher5aday @HeadsUp4HTs @mindworkmatters @sphoenix78 @MartynReah @nourishworkplce @LisaFathersBF… https://t.co/wfgjNnCbSz
1527219891429904384,edomartins_,Thu May 19 09:29:31 +0000 2022,-0.0706035,51.464686,@turcci1 Credo 😂
1527219894894444546,DrAdamLawton,Thu May 19 09:29:31 +0000 2022,-0.102162,51.5879015,@DrNickTwit It's been... a week...
1527219895104163840,Boogoid,Thu May 19 09:29:32 +0000 2022,-1.276799,51.7083045,@IsabelOakeshott I think I'll take the word of a BOE official rather than a paid-for Koch brothers shill.https://t.co/0NYDkCBtWp
1527219895175462912,SwanseaCricket,Thu May 19 09:29:32 +0000 2022,-3.945735,51.644289,Can the 🦢🏏batters continue their fine start to the season this weekend in @swpcl 🏆▪️C. Gibson -2️⃣7️⃣3️⃣runs in 3… https://t.co/SAGcmKAkGO
1527219895884476416,PedroPeros,Thu May 19 09:29:32 +0000 2022,-1.3149375,51.7423235,"@DrJaninaRamirez Historically it can be seen in just about any conflict, military or political, that involved natio… https://t.co/phfsvyJKAS"
1527219898040168453,Comrade_Skhokho,Thu May 19 09:29:32 +0000 2022,-4.200441,57.739454,@Tholo_LeQhude Vuyo Mbuli. Gone but not forgotten. You two were a great team.
1527219898711171075,johnrw1979,Thu May 19 09:29:32 +0000 2022,-2.6548464999999997,56.7336325,"How can huns sing that song saying lundstorm or whatever is silky, he's Terry Hurlock without the perm ffs"
1527219899227062273,KevinMc08746071,Thu May 19 09:29:33 +0000 2022,-2.538007,53.593442499999995,@GayAmateurPorn2 A
1527219903878647810,alex_carter93,Thu May 19 09:29:34 +0000 2022,-3.927119,50.997507,Same energy https://t.co/GhV0PIW37X
1527219904910336001,PickleLily5,Thu May 19 09:29:34 +0000 2022,-1.2558725000000002,53.000347500000004,@AITA_online Dear god this poor woman. As the Mother in Law I would be grovelling and apologising so much for havin… https://t.co/GkXHYF7P8S
1527219907385036800,bran260,Thu May 19 09:29:34 +0000 2022,-2.7016375000000004,53.774091,Been a while since I shared my presenting showreel! (Or at least most of it Twitter won’t allow the whole thing…) 🎤💬 https://t.co/5jNfhxi5lM
1527219909222080513,SmartTalkers,Thu May 19 09:29:35 +0000 2022,-1.8727045,52.899128000000005,@sazalder Thats brilliant! 😀
1527219909826162693,recordsfriendly,Thu May 19 09:29:35 +0000 2022,-2.5853900000000003,51.457876999999996,@stabiloFFC Yes you can... See you later!
1527219912074223621,sarah_hare,Thu May 19 09:29:36 +0000 2022,-2.3312305,53.4559985,@AutisticDoctor will soon be bringing a survey to help identify the prevalence of neurodiversity in Doctors. As wit… https://t.co/nuYms9mRmK
1527219920102166528,TheMiddleStump,Thu May 19 09:29:37 +0000 2022,-0.21089449999999998,51.6118845,"I'll be at Lord's this afternoon. Not commentating, not thinking about anything, just watching the cricket with a b… https://t.co/gytNju9H4z"
1527219926146097154,the_fbpe,Thu May 19 09:29:39 +0000 2022,-2.1638805000000003,51.84729,@Girlw0ndr So so pretty gobsmacked
1527219932894724097,IanPidgeon3,Thu May 19 09:29:41 +0000 2022,-0.8380555,52.796791,@Matt_TrickyTree Forest may get extra tickets as I'll be surprised if Huddersfield sell all there's
1527219932903137282,BraisbyI,Thu May 19 09:29:41 +0000 2022,0.565823,50.8717925,"@tassiker @VAS6323 Agreed, we need more this year just to get us through the expected October power bill increase"
1527219937869168642,YanethArtist,Thu May 19 09:29:42 +0000 2022,-2.23348,53.4569525,@ThisIsCjA said to me what is a typical thing to do in manchester ….. where do you guys think I’ve taken him
1527219940146794497,aktyrrell,Thu May 19 09:29:42 +0000 2022,-0.018734,51.5992555,"@ln_capone Enjoy the fishing Nick, get those feet up &amp; recharge. See you in Brighton 🍻⚒️⚒️🎯🎯🥃🥃"
1527219939706380290,EppingConnect,Thu May 19 09:29:42 +0000 2022,0.10891799999999999,51.6977815,Calling #Epping families affected by the #CostOfLivingCrisis@EppingConnect has breakfast available every week day… https://t.co/vvGGY2mu9X
1527219941430251520,elaine_patten,Thu May 19 09:29:43 +0000 2022,1.161663,52.0571135,@KingKing3107 @Katynurse27 They do what they want to make the figures work for them. #JohnsonOut115 #LiarJohnson
1527219941786767361,smsm1,Thu May 19 09:29:43 +0000 2022,1.161663,52.0571135,@WilliamNB That's a huge step up. I'm on 900 both ways. 200 would probably be enough once I move.
1527219958874353665,PaulaP__,Thu May 19 09:29:47 +0000 2022,-1.599961,55.0865005,@SueAshmore3 Morning- have a great day 😘
1527219962670198786,tobleralone,Thu May 19 09:29:48 +0000 2022,-4.200441,57.739454,@pedalsingh @Morgangibbs27 that’s the thing. the championship has proven to be a goldmine for talent as of late wit… https://t.co/kCKhpWCjuV
1527219965069246465,ibikeheathfield,Thu May 19 09:29:48 +0000 2022,0.310548,50.960681,@HuwMerriman Shut that stable door will you?See also sewage discharge into waterways. https://t.co/yYlDnzj4Zq
1527219966763745280,m4tt_h,Thu May 19 09:29:49 +0000 2022,-0.54739,53.220721,☀️🇬🇧 @visitlincoln #LoveLincoln https://t.co/7SdY3Cmefu
1527219967397175296,bettyracing2,Thu May 19 09:29:49 +0000 2022,0.5115780000000001,52.2204505,Thanks @oakes_pe for the mention in the @speedwaystarmag @PboroPanthers @gbyouthspeedway https://t.co/A583IDWrg0
1527219978872684544,Rudicantfail,Thu May 19 09:29:51 +0000 2022,-1.76682,53.8159335,"@MelvFlower We should have more brass balls to say no, like the Welsh do on a regular basis. Straight in the recycling bin for me."
1527219983092162560,JayHammer101,Thu May 19 09:29:53 +0000 2022,-0.115406,51.4603395,@aab93x It also reminds me and f knows I need reminding that there are MPs that work so hard and do so much good al… https://t.co/dwYVgGnzhM
1527219983356411906,godboldtt,Thu May 19 09:29:53 +0000 2022,-1.5255295,54.9019095,@CraigRussell80 @John_Cotter 😂😂😂😂😂
1527219983478054913,Patrici16650999,Thu May 19 09:29:53 +0000 2022,-1.8906405,52.4939665,@JenniferCoogan1 @cambridge_peter @Silo1978 @WasOnceLoved @timatkin @mitsyarty @KevMonynys @HelenGothel @PhDole… https://t.co/EWIe6fi5UF
1527219984857972736,HomeJustine,Thu May 19 09:29:53 +0000 2022,-0.09263300000000001,51.358931,#hEDS @ValourRain my elbow isn’t in the right place and it hurts to straighten my arm. Not enough to go to hospital… https://t.co/BoOcMz7lef
1527219985524920322,SeasonTravelerZ,Thu May 19 09:29:53 +0000 2022,-0.148936,51.500092,@S1R1USme Fake news
1527219987802464256,LisaFrankers,Thu May 19 09:29:54 +0000 2022,-2.5853900000000003,51.457876999999996,This is cool. I'd get so many more books read.
1527219992424763392,IrumAzizPhoto,Thu May 19 09:29:55 +0000 2022,-0.1275,51.50322222,Just posted a photo @ Downing Street https://t.co/RJnZc70sqG
1527219993674407936,DofE_grange,Thu May 19 09:29:55 +0000 2022,-2.5208114999999998,53.25884,https://t.co/1lX0DH7GEV
1527219999143776257,FrintonBoy,Thu May 19 09:29:56 +0000 2022,0.37994300000000003,51.6670355,I'm just a boy standing in front of a Gregg's asking for a sausage roll.
1527219999428976640,Robbie12387892,Thu May 19 09:29:56 +0000 2022,-0.2527539999999999,51.3854455,@sophielouisecc https://t.co/a2s6Tirb7u
1527220000498630656,susannahmh,Thu May 19 09:29:57 +0000 2022,-3.1040825,51.0132585,"@TerrySparrow4 @Tesco You see, that’s where going through a checkout serves you better - the human operating it kno… https://t.co/2FQLiWakMa"
1527220002281115652,InmyeyesM,Thu May 19 09:29:57 +0000 2022,-4.18646,55.7594635,@KatanaKelt Seville calculator
1527220004030226432,mikej2504,Thu May 19 09:29:57 +0000 2022,0.514237,51.33501,@JujuliaGrace Of course they do. There isnt a single honest tory who work for anyone other than their rich mates
1527220004327936000,NigelCh17719463,Thu May 19 09:29:58 +0000 2022,-1.2974325,53.236580000000004,@sherrylever Wow Looking good for 71 mistress ❤😘🍆Happy birthday have a nice day 😘❤😘🎉🎉🎉
1527220005313576960,estherswaff,Thu May 19 09:29:58 +0000 2022,-1.5585545,54.78581,@Jonball9 @NewWineEngland @newwineunited @IJMUK Yasssss 💪💪💪Would love to have you join the fun!!!
1527220013123485696,HartPhillippa,Thu May 19 09:30:00 +0000 2022,-1.8906405,52.4939665,I just signed the petition to @GOVUK calling for an emergency budget to properly tackle the cost of living crisis.… https://t.co/D6S0DuaN41
1527220016105627649,thepeterlunt,Thu May 19 09:30:00 +0000 2022,-2.915427,53.4198785,@hail2thetealeaf Difficult now they have reduced the number in a packet - without telling anyone ... and depends if you have to share 😉
1527220016021741574,dracudads,Thu May 19 09:30:00 +0000 2022,-2.2328639,53.48272132,"@taurineband / @mothslut / @lockedoutbandofficial - The Peer Hat, Manchester 18/5/2022 (1/3) @ The Peer Hat https://t.co/mTBSU5RRex"
1527220021696638976,thornton_angela,Thu May 19 09:30:02 +0000 2022,-2.264325,53.7942165,@thornton_dt look!!!
1527220022187380736,Beardj10Jane,Thu May 19 09:30:02 +0000 2022,-2.056257,52.4561775,@UrbaneSlave @HarryMo76998704 I don’t think owning brain cells was their thing. People like them have no intelligen… https://t.co/x8Huid56kz
1527220027191328769,DorsetLondoner,Thu May 19 09:30:03 +0000 2022,-1.2334335,51.75428599999999,"@JgBrooking Spiffing, what! 🧐"
1527220032392011780,atypicalbob,Thu May 19 09:30:04 +0000 2022,1.120798,51.079370499999996,This Tory Quisling is the very reason why this country is in the state it is. Absolute bootlicker @LBC @mrjamesob
1527220033033740291,BelugaXLTracker,Thu May 19 09:30:04 +0000 2022,-0.6112,53.4807,"Beluga BGA134J is on the move!Current position: Ings Road, Bridge Farm, Kirton in Lindsey, North Lincolnshire, Yo… https://t.co/sQjs4286j5"
1527220033167966210,sibbo1984,Thu May 19 09:30:04 +0000 2022,-1.3668675,53.4330035,Lazy morning for Marni #whippet https://t.co/ydUNj6p70p
1527220036708052995,runninoncaffine,Thu May 19 09:30:05 +0000 2022,-1.4390975,53.2498555,taking my mum out for a coffee today as she not been well she deserves a treat xx
1527220036812906500,kjannati,Thu May 19 09:30:05 +0000 2022,0.026298999999999996,51.39432,"@SafdarR14296350 @CW1LK5 It could be argued that he is a Viking so this is acceptable. But yeah, I don’t like it lol"
1527220037974642688,NahianK,Thu May 19 09:30:06 +0000 2022,-0.189289,51.4108755,@RoyalMail @RoyalMailHelp my wedding outfit was ment to be posted for coming weekend. Package sitting in Preston MC… https://t.co/YDJQeD7XMj
1527220040029900800,KREEPYKRAWLLY,Thu May 19 09:30:06 +0000 2022,0.0893245,51.468402,@jeremylovesyall What's wrong with the changchi shot ?
1527220041355251713,RyanTrotman6,Thu May 19 09:30:06 +0000 2022,-0.22936800000000002,52.0176105,"@wweisawesome123 Hello mate, it does get better"
1527220041921482753,fhumayun133,Thu May 19 09:30:07 +0000 2022,-2.3267745,53.4001995,It’s been reported that Coco the Clown has returned to Pakistan and is busy looking for bananas for himself and his… https://t.co/c8dkLfN5js
1527220042181533697,JJBNOTSPORTS,Thu May 19 09:30:07 +0000 2022,-2.2052519999999998,53.8375875,@MrGee27 sounds fun xx
1527220045729910787,MarkBuckland73,Thu May 19 09:30:07 +0000 2022,0.8731215,51.1419255,@carlywarly68 @SportsandGT @LUDENClassics @Si_Browse @Tim_Oldland @RoadworkUK @stuartg917 @JayEmmonCars @Jward35 A… https://t.co/uL2S6HE5Pj
1527220053459992577,WfordCarnival,Thu May 19 09:30:09 +0000 2022,-1.124696,51.599973,Help us turn Wallingford Royal for #PlatinumJubilee https://t.co/rM406qVI3s
1527220065849991169,thecollareddove,Thu May 19 09:30:12 +0000 2022,1.0252145000000001,51.815478,@niall_gooch 5’10”
1527220069431922688,meds_coffee,Thu May 19 09:30:13 +0000 2022,-3.2030085,55.9431955,https://t.co/gfKL6Nw149
1527220070769885186,patsy_glasgow,Thu May 19 09:30:13 +0000 2022,-4.2184315,55.909777000000005,@grey_peppa @RoseOnTheLeft 👍 Good idea! My mammie always told me as a Kelly I was descended from the High Kings of All Ireland  ☘️
1527220070728056832,SmartTalkers,Thu May 19 09:30:13 +0000 2022,-1.8727045,52.899128000000005,"@2tubies @elly_chapple I would love to hear a way forwards, its such a mess!"
1527220070883151872,bazbrock,Thu May 19 09:30:13 +0000 2022,-0.017990000000000003,51.454107,"@Layo_FH @aarongibbons I think I've told you about my ankle. 2 yrs ago, fairly standardly went over on it. Kept wal… https://t.co/pOhsgvM8CO"
1527220074221867015,allenmobkevin,Thu May 19 09:30:14 +0000 2022,-1.8906405,52.4939665,Sitting here sharing our life together. https://t.co/ddMbU8S5Jj
1527220076428017664,joncampling,Thu May 19 09:30:15 +0000 2022,0.286119,50.7820255,Think you know body art? Think again.....Check out #MimiChoi's video! #TikTok https://t.co/K57KH1LOct
1527220080068665344,HelenMi84029314,Thu May 19 09:30:16 +0000 2022,1.3468415,51.3478465,"@srah_jan111 Surprised he's still alive,the global deaths he's caused"
1527220080664317953,frisealarainn,Thu May 19 09:30:16 +0000 2022,-5.1559805,55.661389,MV Loch Bhrusda was to be redeployed to Barra - Eriskay to give some connection to S Uist (meaning some Mallaig - A… https://t.co/UthRCpy2Vf
1527220082769813505,Nffcfamily,Thu May 19 09:30:16 +0000 2022,-1.251622,53.0899895,All sorted https://t.co/htZMzIWePO
1527220088998445057,AnthonyMalone_,Thu May 19 09:30:18 +0000 2022,-2.915427,53.4198785,@RoseOnTheLeft Jim Royle is the only acceptable Royle https://t.co/ZFwTLGVuSO
1527220095084265472,SaffiKh18981299,Thu May 19 09:30:19 +0000 2022,-2.4837505,53.728524,@k_pti9 Nani muje chor do main   ne pti ke jalsay main Jana hai
1527220095281508353,safa_alshihhi,Thu May 19 09:30:19 +0000 2022,-3.792554,56.12043,💙🦋! https://t.co/aumtsIBT22
1527220096971821056,alex_zverusha,Thu May 19 09:30:20 +0000 2022,-0.08816099999999999,51.489262999999994,"@taranenko @NoizyMinor Альмінська долина :) та Золота осінь, будь вона неладна"
1527220098385297409,weirendfarm,Thu May 19 09:30:20 +0000 2022,-2.2038685,52.526056499999996,@agronomist_ben I see now why it's the bread basket! Oh for 17mm. I expect we'll get it about August 12th for a month!
1527220098800488448,GeorgieLotte,Thu May 19 09:30:20 +0000 2022,-2.7743115,53.546259500000005,@barbaraburdon Yes it's always been a pretty good one 🙂.
1527220102961283080,sickstringer,Thu May 19 09:30:21 +0000 2022,-1.495738,50.7048855,@helen_tiger @Baddiel Is it? I've always suspected I was much funnier than David Baddiel but I've never had it conf… https://t.co/bwnYaGHH1I
1527220104198496257,RehmiFrances,Thu May 19 09:30:21 +0000 2022,0.261901,52.400882,Took a video of the lightening last night and thought I’d share it @bts_bighit @BTS_twt @MochiLover95 @ChayKat3… https://t.co/2kP0Cujsr9
1527220106899689472,guig_07,Thu May 19 09:30:22 +0000 2022,-3.612964,55.072292000000004,"What time is @ClydeSSB tonight? Celtic fans…don’t phone in, just sit back and enjoy 💉😭"
1527220111504990208,jc_hst,Thu May 19 09:30:23 +0000 2022,-3.814131,57.2804815,Ended up getting lied to by a stagecoach driver 🙃 Asked if the X37 was going to Grantown-On-Spey the driver said… https://t.co/rxOdbl89pG
1527220112893300736,HeyMunchables,Thu May 19 09:30:23 +0000 2022,-1.330343,52.815831,@YamatoMebdi Bro it'll be sunny on Saturday just you wait
1527220124511621123,candac19,Thu May 19 09:30:26 +0000 2022,0.014989500000000003,51.4715045,@JohnCastleford @andykar2 @David__Osland Somebody who appeals..
1527220131323170816,PollardRach,Thu May 19 09:30:28 +0000 2022,-0.8740685,53.703418,20 years ago my mum got this wedding cake made for my aunty 😂 @ReeceShearsmith @SP1nightonly @Markgatiss… https://t.co/XbWOHHzBcz
1527220137249714176,Linda_Marric,Thu May 19 09:30:29 +0000 2022,-0.3290765,51.227344,@emilyrbakes I am a fat person who loves shapewear. I’m glad I can now buy them without having to go to a specialist store.
1527220138113740802,marinaa_miller,Thu May 19 09:30:29 +0000 2022,-0.148936,51.500092,@SnarkySteff Oh yes I’ve got plenty of their stuff on my Pinterest wish lists 😪
1527220143063019520,TishBoomTunes,Thu May 19 09:30:31 +0000 2022,-3.300049,57.716491000000005,@JCPinNorthScot Thank you so much!Such an honour to be asked to work with the #workcoaches in #moray🙏
1527220149379637249,PaulaP__,Thu May 19 09:30:32 +0000 2022,-1.599961,55.0865005,@givinitbifters Hopefully antibiotics will kick in soon. My eyes are streaming atm 😭
1527220151397097472,91sjinie,Thu May 19 09:30:33 +0000 2022,-0.21089449999999998,51.6118845,"Harry styles não se atreva a voltar para Londres, depois de não ter colocado uma listening party. Não se atreva, ou eu viro onça e te caço"
1527220151657058305,IanPidgeon3,Thu May 19 09:30:33 +0000 2022,-0.8380555,52.796791,@nffc_red_dog @LiamKFootball Piece of piss getting a hotel Sunday night .. different story for the Saturday night though!
1527220153125064708,BaluDev01,Thu May 19 09:30:33 +0000 2022,-0.148936,51.500092,@SurrealZack 🤣🤣🤣
1527220158137348099,999mattyg,Thu May 19 09:30:34 +0000 2022,-3.927119,50.997507,@Stephen60980134 @MrPaulAshbrook @DalglishPaul Well said.
1527220161807364097,Milts25,Thu May 19 09:30:35 +0000 2022,1.109835,51.990802,👏👏👏
1527220164617461760,eurovision_tj,Thu May 19 09:30:36 +0000 2022,0.135916,52.200974,@charvalerie Was it that bad 😂😂😂
